,year,state,state_po,FIPS,county,party,won_proportion
411,2008,Georgia,GA,13109,Evans,democrat,0.35642023346303503
412,2008,Georgia,GA,13111,Fannin,democrat,0.2466931216931217
413,2008,Georgia,GA,13113,Fayette,democrat,0.34242511083764604
414,2008,Georgia,GA,13115,Floyd,democrat,0.31248355888112705
415,2008,Georgia,GA,13117,Forsyth,democrat,0.20438866482700063
416,2008,Georgia,GA,13119,Franklin,democrat,0.23708658491267187
417,2008,Georgia,GA,13121,Fulton,democrat,0.6705651483625391
418,2008,Georgia,GA,13123,Gilmer,democrat,0.23446048973002062
419,2008,Georgia,GA,13125,Glascock,democrat,0.14705882352941177
420,2008,Georgia,GA,13127,Glynn,democrat,0.3801925557121862
421,2008,Georgia,GA,13129,Gordon,democrat,0.24240358948145624
422,2008,Georgia,GA,13131,Grady,democrat,0.37789642285104114
423,2008,Georgia,GA,13133,Greene,democrat,0.4216441469882561
424,2008,Georgia,GA,13135,Gwinnett,democrat,0.44468838209597206
425,2008,Georgia,GA,13137,Habersham,democrat,0.19584008643976228
426,2008,Georgia,GA,13139,Hall,democrat,0.24123948738486184
427,2008,Georgia,GA,13141,Hancock,democrat,0.8137661141804788
428,2008,Georgia,GA,13143,Haralson,democrat,0.20257727313688384
429,2008,Georgia,GA,13145,Harris,democrat,0.28065468204990607
430,2008,Georgia,GA,13147,Hart,democrat,0.3364327134573085
431,2008,Georgia,GA,13149,Heard,democrat,0.24662721893491124
432,2008,Georgia,GA,13151,Henry,democrat,0.45933876616531977
433,2008,Georgia,GA,13153,Houston,democrat,0.39502243836155265
434,2008,Georgia,GA,13155,Irwin,democrat,0.3126959247648903
435,2008,Georgia,GA,13157,Jackson,democrat,0.21559233449477352
436,2008,Georgia,GA,13159,Jasper,democrat,0.3277439024390244
437,2008,Georgia,GA,13161,Jeff Davis,democrat,0.25691549829480864
438,2008,Georgia,GA,13163,Jefferson,democrat,0.5735416090682887
439,2008,Georgia,GA,13165,Jenkins,democrat,0.4308139534883721
440,2008,Georgia,GA,13167,Johnson,democrat,0.3284891691801481
441,2008,Georgia,GA,13169,Jones,democrat,0.3675832127351664
442,2008,Georgia,GA,13171,Lamar,democrat,0.35796045785639957
443,2008,Georgia,GA,13173,Lanier,democrat,0.3696484510964149
444,2008,Georgia,GA,13175,Laurens,democrat,0.3896774840748357
445,2008,Georgia,GA,13177,Lee,democrat,0.23687628944754335
446,2008,Georgia,GA,13179,Liberty,democrat,0.6395945285784074
447,2008,Georgia,GA,13181,Lincoln,democrat,0.3736413043478261
448,2008,Georgia,GA,13183,Long,democrat,0.37333333333333335
449,2008,Georgia,GA,13185,Lowndes,democrat,0.4498216106014271
450,2008,Georgia,GA,13187,Lumpkin,democrat,0.23349887133182845
451,2008,Georgia,GA,13189,McDuffie,democrat,0.41795892707460186
452,2008,Georgia,GA,13191,McIntosh,democrat,0.4658434894162925
453,2008,Georgia,GA,13193,Macon,democrat,0.6522873194221509
454,2008,Georgia,GA,13195,Madison,democrat,0.2608886933567972
455,2008,Georgia,GA,13197,Marion,democrat,0.43318695106649935
456,2008,Georgia,GA,13199,Meriwether,democrat,0.4698021885521885
457,2008,Georgia,GA,13201,Miller,democrat,0.2987582176771366
458,2008,Georgia,GA,13205,Mitchell,democrat,0.4768472906403941
459,2008,Georgia,GA,13207,Monroe,democrat,0.33847168411507705
460,2008,Georgia,GA,13209,Montgomery,democrat,0.29108635097493035
461,2008,Georgia,GA,13211,Morgan,democrat,0.33777729209922414
462,2008,Georgia,GA,13213,Murray,democrat,0.26585837286944297
463,2008,Georgia,GA,13215,Muscogee,democrat,0.5962060352393168
464,2008,Georgia,GA,13217,Newton,democrat,0.5026426933751659
465,2008,Georgia,GA,13219,Oconee,democrat,0.28163670324538875
466,2008,Georgia,GA,13221,Oglethorpe,democrat,0.34620753838994883
467,2008,Georgia,GA,13223,Paulding,democrat,0.30234272176888655
468,2008,Georgia,GA,13225,Peach,democrat,0.5308553515450067
469,2008,Georgia,GA,13227,Pickens,democrat,0.20295635851712812
470,2008,Georgia,GA,13229,Pierce,democrat,0.18450890884994847
471,2008,Georgia,GA,13231,Pike,democrat,0.1920029257588687
472,2008,Georgia,GA,13233,Polk,democrat,0.2871111740948062
473,2008,Georgia,GA,13235,Pulaski,democrat,0.34834303060966354
474,2008,Georgia,GA,13237,Putnam,democrat,0.3396846254927727
475,2008,Georgia,GA,13239,Quitman,democrat,0.5359066427289049
476,2008,Georgia,GA,13241,Rabun,democrat,0.2633241215949467
477,2008,Georgia,GA,13243,Randolph,democrat,0.570139968895801
478,2008,Georgia,GA,13245,Richmond,democrat,0.6567254484262539
479,2008,Georgia,GA,13247,Rockdale,democrat,0.5443695963507135
480,2008,Georgia,GA,13249,Schley,democrat,0.2756041426927503
481,2008,Georgia,GA,13251,Screven,democrat,0.4665946613176979
482,2008,Georgia,GA,13253,Seminole,democrat,0.41541541541541543
483,2008,Georgia,GA,13255,Spalding,democrat,0.401544248663631
484,2008,Georgia,GA,13257,Stephens,democrat,0.25720262432252544
485,2008,Georgia,GA,13259,Stewart,democrat,0.6199524940617577
486,2008,Georgia,GA,13261,Sumter,democrat,0.5275030649775235
487,2008,Georgia,GA,13263,Talbot,democrat,0.6402702702702703
488,2008,Georgia,GA,13265,Taliaferro,democrat,0.6494949494949495
489,2008,Georgia,GA,13267,Tattnall,democrat,0.2877569258266309
490,2008,Georgia,GA,13269,Taylor,democrat,0.4286910410270723
491,2008,Georgia,GA,13271,Telfair,democrat,0.4256973022405121
492,2008,Georgia,GA,13273,Terrell,democrat,0.5663496376811594
493,2008,Georgia,GA,13275,Thomas,democrat,0.41822417249038407
494,2008,Georgia,GA,13277,Tift,democrat,0.3330995300554114
495,2008,Georgia,GA,13279,Toombs,democrat,0.3059454995871181
496,2008,Georgia,GA,13281,Towns,democrat,0.24237672068304583
497,2008,Georgia,GA,13283,Treutlen,democrat,0.3764387271496276
498,2008,Georgia,GA,13285,Troup,democrat,0.4016828031350853
499,2008,Georgia,GA,13287,Turner,democrat,0.4016324233042499
500,2008,Georgia,GA,13289,Twiggs,democrat,0.5315335251161761
501,2008,Georgia,GA,13291,Union,democrat,0.2337784464923829
502,2008,Georgia,GA,13293,Upson,democrat,0.3555730671569915
503,2008,Georgia,GA,13295,Walker,democrat,0.2588989890408631
504,2008,Georgia,GA,13297,Walton,democrat,0.2350802198412258
505,2008,Georgia,GA,13299,Ware,democrat,0.32490335051546393
506,2008,Georgia,GA,13301,Warren,democrat,0.5842105263157895
507,2008,Georgia,GA,13303,Washington,democrat,0.519801421640528
508,2008,Georgia,GA,13305,Wayne,democrat,0.2706439393939394
509,2008,Georgia,GA,13307,Webster,democrat,0.46354635463546356
510,2008,Georgia,GA,13309,Wheeler,democrat,0.3592760180995475
511,2008,Georgia,GA,13311,White,democrat,0.2020258340302946
512,2008,Georgia,GA,13313,Whitfield,democrat,0.2950825595259602
513,2008,Georgia,GA,13315,Wilcox,democrat,0.3092001264622194
514,2008,Georgia,GA,13317,Wilkes,democrat,0.4582343626286619
515,2008,Georgia,GA,13319,Wilkinson,democrat,0.4917611812540124
516,2008,Georgia,GA,13321,Worth,democrat,0.3037037037037037
517,2008,Hawaii,HI,15001,Hawaii,democrat,0.7594446769083627
518,2008,Hawaii,HI,15003,Honolulu,democrat,0.6982722374866775
519,2008,Hawaii,HI,15007,Kauai,democrat,0.7499265354099324
520,2008,Hawaii,HI,15009,Maui,democrat,0.7670933982119755
521,2008,Idaho,ID,16001,Ada,democrat,0.4583895385781652
522,2008,Idaho,ID,16003,Adams,democrat,0.3137931034482759
523,2008,Idaho,ID,16005,Bannock,democrat,0.42136447799458765
524,2008,Idaho,ID,16007,Bear Lake,democrat,0.17057424396873938
525,2008,Idaho,ID,16009,Benewah,democrat,0.33789625360230546
526,2008,Idaho,ID,16011,Bingham,democrat,0.25788399883415913
527,2008,Idaho,ID,16013,Blaine,democrat,0.6571752908901712
528,2008,Idaho,ID,16015,Boise,democrat,0.32865094089583885
529,2008,Idaho,ID,16017,Bonner,democrat,0.4010845654064562
530,2008,Idaho,ID,16019,Bonneville,democrat,0.27376927319377503
531,2008,Idaho,ID,16021,Boundary,democrat,0.31354320726811746
532,2008,Idaho,ID,16023,Butte,democrat,0.225531914893617
533,2008,Idaho,ID,16025,Camas,democrat,0.30258899676375406
534,2008,Idaho,ID,16027,Canyon,democrat,0.31359150764249916
535,2008,Idaho,ID,16029,Caribou,democrat,0.16747425802543914
536,2008,Idaho,ID,16031,Cassia,democrat,0.16985462892119357
537,2008,Idaho,ID,16033,Clark,democrat,0.17066666666666666
538,2008,Idaho,ID,16035,Clearwater,democrat,0.3100358422939068
539,2008,Idaho,ID,16037,Custer,democrat,0.25977891156462585
540,2008,Idaho,ID,16039,Elmore,democrat,0.30713608345187293
541,2008,Idaho,ID,16041,Franklin,democrat,0.11827321111768184
542,2008,Idaho,ID,16043,Fremont,democrat,0.18112244897959184
543,2008,Idaho,ID,16045,Gem,democrat,0.2725556813892035
544,2008,Idaho,ID,16047,Gooding,democrat,0.27620107586718606
545,2008,Idaho,ID,16049,Idaho,democrat,0.2456760048721072
546,2008,Idaho,ID,16051,Jefferson,democrat,0.1571688535580883
547,2008,Idaho,ID,16053,Jerome,democrat,0.26201256024536296
548,2008,Idaho,ID,16055,Kootenai,democrat,0.35716592391655366
549,2008,Idaho,ID,16057,Latah,democrat,0.5190809529185955
550,2008,Idaho,ID,16059,Lemhi,democrat,0.2584652862362972
551,2008,Idaho,ID,16061,Lewis,democrat,0.2655210643015521
552,2008,Idaho,ID,16063,Lincoln,democrat,0.2914438502673797
553,2008,Idaho,ID,16065,Madison,democrat,0.12460749023512292
554,2008,Idaho,ID,16067,Minidoka,democrat,0.2365747460087083
555,2008,Idaho,ID,16069,Nez Perce,democrat,0.39965213488189416
556,2008,Idaho,ID,16071,Oneida,democrat,0.17622571692876965
557,2008,Idaho,ID,16073,Owyhee,democrat,0.23262690980778708
558,2008,Idaho,ID,16075,Payette,democrat,0.28039010797631486
559,2008,Idaho,ID,16077,Power,democrat,0.3613652357494722
560,2008,Idaho,ID,16079,Shoshone,democrat,0.4449346981997882
561,2008,Idaho,ID,16081,Teton,democrat,0.4942035208243882
562,2008,Idaho,ID,16083,Twin Falls,democrat,0.3041560824160316
563,2008,Idaho,ID,16085,Valley,democrat,0.45411631419939574
564,2008,Idaho,ID,16087,Washington,democrat,0.275410563692854
565,2008,Illinois,IL,17001,Adams,democrat,0.3826363429906239
566,2008,Illinois,IL,17003,Alexander,democrat,0.556007112014224
567,2008,Illinois,IL,17005,Bond,democrat,0.48498233215547704
568,2008,Illinois,IL,17007,Boone,democrat,0.5114862120323148
569,2008,Illinois,IL,17009,Brown,democrat,0.3838069287660568
570,2008,Illinois,IL,17011,Bureau,democrat,0.5194296733477474
571,2008,Illinois,IL,17013,Calhoun,democrat,0.5272323082623194
572,2008,Illinois,IL,17015,Carroll,democrat,0.5166796976804795
573,2008,Illinois,IL,17017,Cass,democrat,0.4974112426035503
574,2008,Illinois,IL,17019,Champaign,democrat,0.577552499910866
575,2008,Illinois,IL,17021,Christian,democrat,0.45814569536423844
576,2008,Illinois,IL,17023,Clark,democrat,0.451496138996139
577,2008,Illinois,IL,17025,Clay,democrat,0.37573597768825534
578,2008,Illinois,IL,17027,Clinton,democrat,0.44224327134111124
579,2008,Illinois,IL,17029,Coles,democrat,0.5077136418790085
580,2008,Illinois,IL,17031,Cook,democrat,0.7621286139756142
581,2008,Illinois,IL,17033,Crawford,democrat,0.42534779274838425
582,2008,Illinois,IL,17035,Cumberland,democrat,0.386205600451043
583,2008,Illinois,IL,17037,DeKalb,democrat,0.5753045651300817
584,2008,Illinois,IL,17039,De Witt,democrat,0.4240481989488527
585,2008,Illinois,IL,17041,Douglas,democrat,0.38630923887027285
586,2008,Illinois,IL,17043,DuPage,democrat,0.5471597447682027
587,2008,Illinois,IL,17045,Edgar,democrat,0.4534221683827983
588,2008,Illinois,IL,17047,Edwards,democrat,0.3402985074626866
589,2008,Illinois,IL,17049,Effingham,democrat,0.3125631125631126
590,2008,Illinois,IL,17051,Fayette,democrat,0.40981404958677686
591,2008,Illinois,IL,17053,Ford,democrat,0.3487316003758221
592,2008,Illinois,IL,17055,Franklin,democrat,0.47636929349283835
593,2008,Illinois,IL,17057,Fulton,democrat,0.5962139312626356
594,2008,Illinois,IL,17059,Gallatin,democrat,0.5550891920251836
595,2008,Illinois,IL,17061,Greene,democrat,0.45100740485620805
596,2008,Illinois,IL,17063,Grundy,democrat,0.49898516079563393
597,2008,Illinois,IL,17065,Hamilton,democrat,0.42120075046904315
598,2008,Illinois,IL,17067,Hancock,democrat,0.43732178688351464
599,2008,Illinois,IL,17069,Hardin,democrat,0.39556541019955654
600,2008,Illinois,IL,17071,Henderson,democrat,0.5807551127425276
601,2008,Illinois,IL,17073,Henry,democrat,0.5318135969336292
602,2008,Illinois,IL,17075,Iroquois,democrat,0.3414974992644896
603,2008,Illinois,IL,17077,Jackson,democrat,0.5972113426288579
604,2008,Illinois,IL,17079,Jasper,democrat,0.40206587409861627
605,2008,Illinois,IL,17081,Jefferson,democrat,0.4353304941368648
606,2008,Illinois,IL,17083,Jersey,democrat,0.4764244543135217
607,2008,Illinois,IL,17085,Jo Daviess,democrat,0.544936170212766
608,2008,Illinois,IL,17087,Johnson,democrat,0.31706490425351636
609,2008,Illinois,IL,17089,Kane,democrat,0.5522842849678478
610,2008,Illinois,IL,17091,Kankakee,democrat,0.5154531822725759
611,2008,Illinois,IL,17093,Kendall,democrat,0.5305912375887285
612,2008,Illinois,IL,17095,Knox,democrat,0.591587460396865
613,2008,Illinois,IL,17097,Lake,democrat,0.5925745139666673
614,2008,Illinois,IL,17099,LaSalle,democrat,0.5468367041944804
615,2008,Illinois,IL,17101,Lawrence,democrat,0.4614443084455324
616,2008,Illinois,IL,17103,Lee,democrat,0.47585488417698246
617,2008,Illinois,IL,17105,Livingston,democrat,0.396096
618,2008,Illinois,IL,17107,Logan,democrat,0.4071029776674938
619,2008,Illinois,IL,17109,McDonough,democrat,0.5200889434135869
620,2008,Illinois,IL,17111,McHenry,democrat,0.5190567826061981
621,2008,Illinois,IL,17113,McLean,democrat,0.49754455445544554
622,2008,Illinois,IL,17115,Macon,democrat,0.49763745704467355
623,2008,Illinois,IL,17117,Macoupin,democrat,0.5403834979662987
624,2008,Illinois,IL,17119,Madison,democrat,0.5374959091121605
625,2008,Illinois,IL,17121,Marion,democrat,0.4805920294862935
626,2008,Illinois,IL,17123,Marshall,democrat,0.4864992894362861
627,2008,Illinois,IL,17125,Mason,democrat,0.5202702702702703
628,2008,Illinois,IL,17127,Massac,democrat,0.3747564709156694
629,2008,Illinois,IL,17129,Menard,democrat,0.4186262376237624
630,2008,Illinois,IL,17131,Mercer,democrat,0.5523282097649186
631,2008,Illinois,IL,17133,Monroe,democrat,0.43980534203395455
632,2008,Illinois,IL,17135,Montgomery,democrat,0.5043120192681221
633,2008,Illinois,IL,17137,Morgan,democrat,0.4863544584120367
634,2008,Illinois,IL,17139,Moultrie,democrat,0.42619808306709267
635,2008,Illinois,IL,17141,Ogle,democrat,0.4528370221327968
636,2008,Illinois,IL,17143,Peoria,democrat,0.5618574366004112
637,2008,Illinois,IL,17145,Perry,democrat,0.4703351675837919
638,2008,Illinois,IL,17147,Piatt,democrat,0.4288254250472275
639,2008,Illinois,IL,17149,Pike,democrat,0.39705882352941174
640,2008,Illinois,IL,17151,Pope,democrat,0.3787539220080681
641,2008,Illinois,IL,17153,Pulaski,democrat,0.5009174311926605
642,2008,Illinois,IL,17155,Putnam,democrat,0.5693736889421637
643,2008,Illinois,IL,17157,Randolph,democrat,0.48644915142744377
644,2008,Illinois,IL,17159,Richland,democrat,0.41581699346405226
645,2008,Illinois,IL,17161,Rock Island,democrat,0.6170962412830222
646,2008,Illinois,IL,17163,St. Clair,democrat,0.6056750222674641
647,2008,Illinois,IL,17165,Saline,democrat,0.4447847392369618
648,2008,Illinois,IL,17167,Sangamon,democrat,0.5138838802740714
649,2008,Illinois,IL,17169,Schuyler,democrat,0.4969918911849333
650,2008,Illinois,IL,17171,Scott,democrat,0.41923076923076924
651,2008,Illinois,IL,17173,Shelby,democrat,0.3905962458594038
652,2008,Illinois,IL,17175,Stark,democrat,0.46680426556587545
653,2008,Illinois,IL,17177,Stephenson,democrat,0.5252950705855126
654,2008,Illinois,IL,17179,Tazewell,democrat,0.46017477370250887
655,2008,Illinois,IL,17181,Union,democrat,0.42979376919701623
656,2008,Illinois,IL,17183,Vermilion,democrat,0.49422000486736434
657,2008,Illinois,IL,17185,Wabash,democrat,0.425804219993082
658,2008,Illinois,IL,17187,Warren,democrat,0.5338149209116951
659,2008,Illinois,IL,17189,Washington,democrat,0.42133131618759456
660,2008,Illinois,IL,17191,Wayne,democrat,0.3155742782802627
661,2008,Illinois,IL,17193,White,democrat,0.4447873339594794
662,2008,Illinois,IL,17195,Whiteside,democrat,0.5800564929755445
663,2008,Illinois,IL,17197,Will,democrat,0.5600377068640459
664,2008,Illinois,IL,17199,Williamson,democrat,0.4190000324454106
665,2008,Illinois,IL,17201,Winnebago,democrat,0.5556886797692632
666,2008,Illinois,IL,17203,Woodford,democrat,0.35923625724991015
667,2008,Indiana,IN,18001,Adams,democrat,0.3646858580626064
668,2008,Indiana,IN,18003,Allen,democrat,0.474062691253559
669,2008,Indiana,IN,18005,Bartholomew,democrat,0.43703894597815934
670,2008,Indiana,IN,18007,Benton,democrat,0.40980597797587837
671,2008,Indiana,IN,18009,Blackford,democrat,0.4920051461128469
672,2008,Indiana,IN,18011,Boone,democrat,0.3659699028033174
673,2008,Indiana,IN,18013,Brown,democrat,0.47846058348851644
674,2008,Indiana,IN,18015,Carroll,democrat,0.42765567765567764
675,2008,Indiana,IN,18017,Cass,democrat,0.4479013607615154
676,2008,Indiana,IN,18019,Clark,democrat,0.45998952331063386
677,2008,Indiana,IN,18021,Clay,democrat,0.43475208424747697
678,2008,Indiana,IN,18023,Clinton,democrat,0.42826016785022597
679,2008,Indiana,IN,18025,Crawford,democrat,0.48187183811129847
680,2008,Indiana,IN,18027,Daviess,democrat,0.3183449839410542
681,2008,Indiana,IN,18029,Dearborn,democrat,0.3206103434307062
682,2008,Indiana,IN,18031,Decatur,democrat,0.3710907704042716
683,2008,Indiana,IN,18033,DeKalb,democrat,0.4183917429587731
684,2008,Indiana,IN,18035,Delaware,democrat,0.569239716824098
685,2008,Indiana,IN,18037,Dubois,democrat,0.4712092647454888
686,2008,Indiana,IN,18039,Elkhart,democrat,0.43939097091998097
687,2008,Indiana,IN,18041,Fayette,democrat,0.463855421686747
688,2008,Indiana,IN,18043,Floyd,democrat,0.4451104359963872
689,2008,Indiana,IN,18045,Fountain,democrat,0.41754385964912283
690,2008,Indiana,IN,18047,Franklin,democrat,0.3208294062205467
691,2008,Indiana,IN,18049,Fulton,democrat,0.4110592938041306
692,2008,Indiana,IN,18051,Gibson,democrat,0.4276250414044386
693,2008,Indiana,IN,18053,Grant,democrat,0.4294079622799346
694,2008,Indiana,IN,18055,Greene,democrat,0.4188861985472155
695,2008,Indiana,IN,18057,Hamilton,democrat,0.38511126262939316
696,2008,Indiana,IN,18059,Hancock,democrat,0.3466557673780399
697,2008,Indiana,IN,18061,Harrison,democrat,0.4028522469736333
698,2008,Indiana,IN,18063,Hendricks,democrat,0.3779231775844816
699,2008,Indiana,IN,18065,Henry,democrat,0.47183263755335614
700,2008,Indiana,IN,18067,Howard,democrat,0.46269159072079535
701,2008,Indiana,IN,18069,Huntington,democrat,0.3578515433610975
702,2008,Indiana,IN,18071,Jackson,democrat,0.4232761597789801
703,2008,Indiana,IN,18073,Jasper,democrat,0.39176699029126216
704,2008,Indiana,IN,18075,Jay,democrat,0.4507516536380036
705,2008,Indiana,IN,18077,Jefferson,democrat,0.4636767976278725
706,2008,Indiana,IN,18079,Jennings,democrat,0.44868654447166145
707,2008,Indiana,IN,18081,Johnson,democrat,0.3675226792169702
708,2008,Indiana,IN,18083,Knox,democrat,0.460849975645397
709,2008,Indiana,IN,18085,Kosciusko,democrat,0.3064976438574368
710,2008,Indiana,IN,18087,LaGrange,democrat,0.3859445790749131
711,2008,Indiana,IN,18089,Lake,democrat,0.6672878035227561
712,2008,Indiana,IN,18091,LaPorte,democrat,0.6022720006820265
713,2008,Indiana,IN,18093,Lawrence,democrat,0.3889068738534585
714,2008,Indiana,IN,18095,Madison,democrat,0.525845831880014
715,2008,Indiana,IN,18097,Marion,democrat,0.6378788597698241
716,2008,Indiana,IN,18099,Marshall,democrat,0.4252830188679245
717,2008,Indiana,IN,18101,Martin,democrat,0.34795023455027535
718,2008,Indiana,IN,18103,Miami,democrat,0.3942464394529866
719,2008,Indiana,IN,18105,Monroe,democrat,0.6556988056632128
